Auditory.mean,Gustatory.mean,Haptic.mean,Interoceptive.mean,Olfactory.mean,Visual.mean,Foot_leg.mean,Hand_arm.mean,Head.mean,Mouth.mean,Torso.mean
1.2615783132530123,0.38634939759036147,2.028168674698795,0.7619638554216868,0.5030361445783134,3.4847710843373494,1.2710602409638554,2.0367951807228915,2.1815060240963864,1.1694939759036145,1.0484819277108435
1.6712195121951219,0.5255609756097561,1.89690243902439,1.1365121951219512,0.7130975609756097,3.166341463414634,1.1035121951219513,1.8300243902439022,2.096975609756098,1.3170243902439023,1.048780487804878
1.2548863636363636,0.38447727272727267,1.657159090909091,0.6798181818181819,0.5279545454545455,3.238454545454545,1.1804318181818183,1.7647954545454547,2.013409090909091,1.0361590909090912,0.9800454545454543
1.5008717948717951,0.5292820512820512,1.6094358974358975,1.1247179487179488,0.5615641025641026,2.897564102564103,1.3715897435897435,1.7753076923076923,2.112102564102564,1.3812820512820516,1.0674358974358975
1.6293275862068963,0.4526551724137931,1.4673275862068966,1.2327068965517238,0.6069310344827588,3.143948275862069,1.2869655172413794,1.7100689655172414,2.459827586206896,1.3940862068965516,1.1492068965517241
1.7767499999999998,0.439,1.5723214285714289,0.9863571428571427,0.47939285714285707,2.9065357142857144,1.2453928571428572,1.867857142857143,2.118535714285714,1.4654285714285715,0.9933214285714287
1.6740526315789472,0.4589999999999999,1.6552631578947368,1.0771052631578948,0.42684210526315786,2.96221052631579,1.2074210526315792,1.7482631578947367,2.0313684210526315,1.3711578947368424,0.8700526315789473
1.745942307692307,0.40825000000000006,1.3373846153846154,1.1226346153846154,0.4862307692307693,2.8102500000000004,0.9303461538461538,1.5458461538461539,2.1540576923076924,1.274057692307692,0.8389807692307691
1.6585999999999996,0.3422,1.4947111111111109,0.9244,0.5128222222222221,2.9704,1.0459333333333336,1.6397333333333333,2.081022222222222,1.2091555555555555,0.8677111111111111
1.6040123456790125,0.5279259259259259,1.4655925925925926,1.1715679012345679,0.6355185185185186,2.7064814814814815,1.122320987654321,1.6024320987654317,2.2178024691358025,1.3777901234567902,0.9727777777777779
1.4393857142857143,0.40845714285714285,1.6162714285714288,0.8776142857142858,0.5765,3.0477857142857143,1.1142714285714288,1.7981,2.203742857142858,1.2064285714285714,0.9527285714285713
1.61095,0.6408125,1.604975,0.9945625,0.700225,3.0874125,1.0007625,1.7841,2.1750499999999997,1.5181,0.8790500000000001
1.4275090909090908,0.4235999999999999,1.8155818181818184,0.8405272727272728,0.4980545454545454,3.108127272727273,1.0259272727272726,1.7381454545454549,2.0003454545454544,1.234709090909091,0.993181818181818
1.5832291666666667,0.43906249999999997,1.4785208333333333,1.1123958333333333,0.5427708333333333,2.879072916666667,1.0455729166666667,1.6504375,2.1357916666666665,1.2712604166666666,0.93603125
1.7436976744186046,0.5316511627906977,1.5974418604651162,1.201418604651163,0.6170930232558138,2.8379302325581395,1.1950232558139533,1.836906976744186,2.153581395348837,1.5695348837209304,1.0483488372093022
1.6369777777777779,0.4936222222222223,1.5498222222222222,1.0643777777777779,0.5697777777777778,3.0347333333333335,1.0042222222222223,1.7453999999999998,2.2008222222222225,1.2440666666666667,0.985622222222222
1.524396226415094,0.4447547169811321,1.5624905660377362,1.0120754716981133,0.5236037735849057,2.8601698113207545,1.0226226415094342,1.6923207547169812,2.1033396226415095,1.2884716981132076,0.9119622641509432
1.7200400000000002,0.53916,1.55768,1.06076,0.6033599999999999,2.98332,0.8858000000000001,1.6439999999999997,2.263,1.3484000000000003,0.86768
1.5867258064516128,0.5194838709677421,1.3993064516129032,1.0762096774193548,0.5638870967741935,2.795548387096774,1.088354838709677,1.672951612903226,2.0844193548387095,1.2868870967741934,0.9172258064516128
1.5097441860465115,0.4304418604651163,1.530953488372093,0.8973255813953489,0.567093023255814,2.9536976744186045,0.9686046511627907,1.6127441860465117,2.0139302325581396,1.2240930232558138,0.8834651162790697
1.698309523809524,0.48842857142857143,1.301404761904762,1.1829761904761906,0.6105238095238095,2.8415952380952385,1.0175714285714286,1.4831190476190474,2.1913095238095237,1.2374523809523812,0.9609999999999999
1.7179807692307694,0.49955769230769237,1.5436538461538463,1.1082500000000002,0.6133076923076923,2.924442307692308,1.187903846153846,1.9011538461538462,2.268038461538462,1.4111923076923074,1.0969807692307694
1.5310227272727275,0.6257272727272727,1.5789545454545453,0.9789545454545454,0.6553409090909091,3.16525,1.0650227272727273,1.7990000000000002,2.0969318181818184,1.3645,0.9795227272727272
1.6948863636363638,0.4506136363636364,1.6388636363636364,1.00825,0.7072954545454544,3.211727272727273,1.1356590909090907,1.7881477272727273,2.1986136363636364,1.34125,1.0097727272727273
1.6884509803921566,0.44596078431372554,1.413843137254902,1.0240980392156864,0.5577450980392157,2.98286274509804,1.0906078431372548,1.58178431372549,2.2429215686274513,1.306058823529412,0.9289019607843136
1.4941063829787231,0.44214893617021267,1.4616808510638295,1.0215744680851062,0.5917872340425533,3.067510638297872,1.0605319148936168,1.5243617021276594,2.135723404255319,1.2249574468085107,0.9407659574468084
1.6168,0.5051333333333333,1.4978166666666666,1.0792,0.6565833333333335,2.974116666666667,1.0795,1.7314000000000003,2.301083333333333,1.4637666666666669,1.0102833333333332
1.5490454545454542,0.64,1.442909090909091,1.1461818181818182,0.6419090909090909,2.6629545454545456,0.7355909090909091,1.7242727272727274,1.9511818181818184,1.428590909090909,0.842409090909091
1.6981111111111113,0.39382539682539675,1.4297142857142857,1.0306190476190475,0.46353968253968253,3.0192063492063492,0.9768095238095237,1.653952380952381,2.246063492063492,1.430952380952381,0.9011269841269839
1.7926833333333334,0.6346333333333334,1.4401666666666666,1.0983166666666666,0.7279833333333335,2.8312500000000003,0.9815833333333334,1.59595,2.3549999999999995,1.4926000000000001,1.0045499999999998
1.5245454545454546,0.5134545454545454,1.9663636363636363,0.8229696969696969,0.5579999999999999,3.3636060606060605,1.1490909090909092,2.1410909090909094,2.1060303030303027,1.352121212121212,0.9740303030303028
1.6198529411764706,0.5154117647058822,1.7926176470588235,1.141,0.7870588235294117,3.1894411764705883,1.3036470588235294,1.9620882352941176,2.379264705882353,1.4868823529411765,1.107676470588235
1.6534285714285717,0.5290357142857143,1.4413392857142855,1.051,0.6266964285714286,2.8336071428571428,1.1303035714285714,1.7302857142857142,2.2073392857142857,1.3765535714285715,0.9984642857142857
1.5629999999999997,0.6855333333333334,1.7166333333333335,1.1204,0.6992666666666667,3.0100000000000002,1.0800666666666667,1.8616,1.9909999999999999,1.2697666666666665,0.9425333333333334
1.6578235294117647,0.4603235294117647,1.5613529411764706,0.9294117647058824,0.5791470588235295,2.9100882352941175,1.1170588235294119,1.8257941176470585,2.010705882352941,1.4228823529411765,1.016
1.396679487179487,0.4373076923076924,1.684576923076923,0.830076923076923,0.5432051282051282,3.152089743589744,1.1280512820512818,1.8702179487179496,2.068564102564103,1.1973076923076924,0.9678333333333335
2.0908857142857142,0.4471428571428571,1.3617714285714286,1.4505142857142856,0.803,2.8501714285714286,0.9563714285714285,1.6534285714285715,2.454285714285715,1.569742857142857,0.9967142857142857
1.5697599999999998,0.46216000000000007,1.4211866666666668,1.0002933333333333,0.5970400000000001,2.854786666666667,1.1312533333333332,1.5348933333333334,2.2007866666666662,1.2778666666666665,0.8269333333333332
1.8022641509433959,0.4228679245283019,1.3995094339622642,1.0683584905660377,0.5096037735849057,2.943584905660378,1.0438679245283018,1.5364150943396224,2.1863396226415097,1.5472641509433962,0.8909433962264148
1.6730000000000003,0.4008409090909091,1.3963409090909094,1.101,0.5445,2.7315909090909094,1.1437045454545454,1.5835000000000001,2.139931818181818,1.3414318181818183,0.9220681818181817
1.5758275862068967,0.3872758620689655,1.325637931034483,1.1891034482758616,0.4532931034482758,2.762103448275862,1.0266379310344826,1.4336379310344827,2.1887068965517247,1.344448275862069,0.9175344827586207
1.8739999999999999,0.37369444444444444,1.5119444444444445,0.9338888888888888,0.5275277777777778,3.067388888888889,1.1569444444444446,1.6244444444444444,2.04625,1.3917222222222223,0.9694166666666665
1.5973125000000001,0.693375,2.1167499999999997,0.937625,0.5826875,3.1760625,1.111375,1.9871875,2.0734375,1.7149375,1.0375
1.56175,0.3893181818181819,1.4761363636363634,1.1506136363636363,0.48720454545454556,2.8941818181818175,1.151909090909091,1.6636590909090907,2.0554545454545456,1.2218181818181817,0.9200454545454544
1.3218787878787879,0.4984242424242423,1.6173030303030305,0.9437878787878787,0.654212121212121,3.0514545454545456,1.1652424242424244,1.734787878787879,2.066727272727273,1.199727272727273,0.9644242424242424
1.857,0.39161363636363633,1.2895681818181817,1.0972272727272727,0.47118181818181815,2.9218863636363634,1.104340909090909,1.7027045454545457,2.3066363636363634,1.4528409090909091,0.9746818181818181
1.2866470588235293,0.24917647058823528,1.4000588235294116,1.3310000000000002,0.5668235294117646,2.8315882352941175,1.2275882352941176,1.9508235294117648,2.176058823529412,1.2486470588235292,1.127764705882353
1.3572641509433963,0.35569811320754713,1.8419245283018868,0.7572830188679246,0.5186603773584905,3.354792452830189,1.3450377358490564,1.978811320754717,2.1058867924528304,1.1810377358490567,1.0106792452830187
1.5806153846153845,0.5303653846153846,1.3476057692307692,1.38775,0.5974615384615384,2.6374711538461537,0.9589711538461538,1.5609615384615383,2.3337788461538462,1.4611730769230769,0.9558942307692307
1.6904777777777777,0.5018111111111112,1.4778444444444445,1.081811111111111,0.5949,2.831266666666667,1.1446,1.646088888888889,2.1017111111111113,1.3283111111111112,0.9575777777777777
1.5750000000000002,0.4823333333333332,1.5219047619047619,0.8912380952380953,0.5484285714285714,2.955619047619048,0.9933809523809524,1.7129999999999999,2.089142857142857,1.1455238095238098,0.9571428571428572
1.7395820895522387,0.48576119402985074,1.4353134328358208,1.2591940298507465,0.573089552238806,2.826164179104478,1.1949701492537315,1.6797462686567166,2.298223880597015,1.5362388059701495,1.0302686567164183
1.6534285714285712,0.44794285714285714,1.5509714285714284,0.9499428571428573,0.5614857142857144,3.2891714285714286,1.2911428571428574,1.9286571428571428,2.215742857142857,1.3791714285714285,1.0902285714285713
1.6604897959183675,0.4448571428571429,1.4552857142857143,1.0280816326530613,0.5613673469387757,2.82704081632653,0.893265306122449,1.5561428571428573,2.090938775510204,1.2252244897959184,0.8533469387755102
1.54452,0.62044,2.17,0.97336,0.61308,3.3692,1.04412,2.2757199999999997,2.03148,1.4933599999999998,1.05796
1.5110869565217393,0.4049130434782609,1.3644347826086958,1.0054782608695654,0.4445217391304348,2.709434782608696,1.4080434782608697,1.262173913043478,1.9173913043478261,1.1741304347826087,0.9440869565217394
1.4065641025641027,0.3383333333333333,1.7486666666666668,0.8147692307692308,0.5272307692307694,3.1816666666666666,1.2362307692307692,1.9699743589743592,2.0345897435897435,1.0921794871794872,1.0441025641025636
1.593725,0.4799249999999999,1.461525,0.954875,0.5918749999999999,3.1347250000000004,1.3024,1.871025,2.105175,1.3950500000000001,1.09675
1.9501612903225802,0.5972903225806451,1.5089032258064519,1.1670967741935485,0.6460645161290324,2.9846774193548393,1.2060000000000002,1.6483225806451618,2.239709677419355,1.6742580645161291,1.0521290322580648
1.768962962962963,0.6593333333333332,1.6189629629629632,1.0476666666666665,0.7595925925925926,3.15937037037037,1.2215555555555555,1.6756296296296298,2.0308888888888887,1.4086296296296297,1.0902222222222222
1.5744565217391304,0.47319565217391313,1.690826086956522,0.9211521739130434,0.5111086956521739,3.047760869565217,1.0821956521739131,1.888391304347826,1.8716521739130438,1.4706521739130436,0.9102826086956519
1.7602666666666666,0.5673999999999999,1.5451666666666666,1.1161333333333334,0.7085333333333336,3.0154,1.2179666666666664,1.749033333333333,2.1418333333333335,1.5058,1.0543
1.4714347826086958,0.3891304347826087,1.9473913043478261,0.9133478260869564,0.49134782608695643,3.3356521739130436,0.9108695652173914,2.071173913043478,1.9316086956521739,1.1308260869565216,0.8264347826086956
1.711470588235294,0.6907647058823528,1.495558823529412,1.1741764705882354,0.6860882352941176,3.0207352941176473,0.8033823529411764,1.6645294117647058,2.1848823529411763,1.5088235294117647,0.8315588235294118
1.3266111111111112,0.5458611111111111,1.4302222222222225,1.0531944444444443,0.6789166666666666,2.9755555555555557,1.2260277777777777,1.541,2.149333333333333,1.2195833333333332,0.923527777777778
1.8064999999999998,0.467611111111111,1.2064444444444444,1.4857222222222224,0.6063055555555555,2.5382499999999997,0.99825,1.5603333333333336,2.3319166666666664,1.5846944444444444,0.9413888888888889
1.8138225806451613,0.4094032258064515,1.3373709677419354,1.0567741935483872,0.5779677419354841,2.870532258064516,1.042677419354839,1.3696451612903224,2.20883870967742,1.3484516129032258,0.8368709677419355
1.5779375000000002,0.483125,1.6288124999999998,1.1127083333333332,0.5644375,3.0359583333333333,1.0852291666666665,1.7848750000000002,2.1353958333333334,1.3940208333333333,0.9872500000000001
1.6562424242424243,0.6105757575757575,1.649757575757576,1.0526060606060608,0.6949090909090909,3.189515151515151,1.2372727272727275,2.0816363636363637,2.1168787878787874,1.5105454545454544,1.179090909090909
1.5749387755102042,0.47283673469387755,1.2963061224489796,1.1404897959183673,0.6000204081632654,2.7830000000000004,0.9973061224489795,1.459326530612245,2.2377755102040817,1.190591836734694,0.8685510204081633
1.7393333333333334,0.49451515151515146,1.4286060606060607,0.9792424242424241,0.5736969696969696,2.781575757575758,1.1343333333333332,1.6632424242424242,1.9994242424242428,1.4806060606060605,0.8914242424242423
1.4787169811320753,0.4991132075471698,1.6177358490566038,1.1346037735849057,0.5793207547169812,3.136716981132076,1.0042075471698115,1.7377358490566037,2.191566037735849,1.1044339622641508,0.8918679245283018
1.825921568627451,0.5040000000000001,1.4164313725490196,1.077235294117647,0.5594117647058824,2.798490196078431,1.1920588235294118,1.7432156862745096,2.1132549019607842,1.6043137254901962,1.0126666666666666
1.8104098360655736,0.4510983606557378,1.303311475409836,1.1088852459016396,0.5297540983606557,2.597327868852459,0.9217049180327869,1.4447213114754098,2.157983606557377,1.5531967213114755,0.8630655737704918
1.4639855072463765,0.4513188405797101,1.7477101449275363,0.9160000000000001,0.5709710144927537,3.265898550724638,1.1741884057971013,1.8617826086956522,2.0775217391304346,1.2543623188405797,0.9038695652173911
1.7500000000000002,0.6308461538461537,1.7138461538461542,1.315076923076923,0.7540769230769231,3.269076923076923,1.2511923076923077,1.7203461538461537,2.1119230769230772,1.4117692307692307,1.1092692307692307
1.4939591836734694,0.6384693877551021,1.5431836734693878,1.1733061224489796,0.7612244897959185,2.8924897959183675,1.265551020408163,1.5909795918367344,2.1988979591836735,1.3728571428571428,1.0433877551020405
1.509470588235294,0.38554411764705876,1.3758970588235293,1.0605,0.6167058823529412,2.7874117647058827,1.111470588235294,1.5349705882352938,2.2226470588235294,1.1976617647058825,0.9214117647058823
1.581482456140351,0.40249122807017546,1.4887105263157894,1.0925438596491226,0.4867543859649123,2.8927192982456136,1.1142631578947368,1.6042192982456143,2.2196315789473684,1.3399649122807018,0.8848245614035087
1.6695694444444444,0.515,1.5366944444444444,1.1399166666666665,0.6227083333333333,2.911305555555556,1.1125694444444443,1.5969166666666668,2.3940972222222223,1.56575,0.9837916666666666
1.7351470588235294,0.4173235294117647,1.5924117647058824,1.028529411764706,0.6714411764705882,3.155676470588235,1.2596470588235296,1.813794117647059,2.027617647058823,1.2366764705882352,1.085558823529412
1.5948048780487805,0.45285365853658527,1.6625121951219515,0.8557804878048781,0.5300731707317073,2.9757317073170735,0.9658292682926829,1.7029024390243903,2.0911707317073174,1.4258048780487804,0.8300487804878048
1.3993265306122447,0.4122244897959184,1.553836734693878,0.9670612244897958,0.5817857142857144,3.0683775510204083,1.164826530612245,1.652438775510204,2.1371734693877555,1.200826530612245,0.9625
1.700488888888889,0.5408,1.4496444444444447,1.2380888888888888,0.6878,2.8388666666666666,1.084711111111111,1.7208,2.4711777777777777,1.6066666666666667,1.092222222222222
1.7841944444444442,0.5385555555555555,1.6315833333333334,1.095388888888889,0.6447499999999999,3.0177777777777774,1.3488055555555556,1.7729722222222222,2.1325277777777774,1.5748611111111108,1.1521944444444443
1.7158448275862068,0.4908275862068965,1.4435344827586205,1.0138620689655173,0.5726896551724138,2.9543620689655175,1.0024137931034485,1.5026206896551724,2.2209310344827586,1.4211551724137932,0.8132931034482759
1.6576800000000003,0.58628,1.5876400000000002,1.32232,0.77012,2.8988,1.21924,1.8205200000000001,2.255,1.72292,1.1560400000000002
1.5192380952380953,0.49342857142857144,1.523309523809524,1.0389285714285714,0.577047619047619,2.966857142857143,1.1016428571428571,1.7596190476190476,2.240452380952381,1.4469285714285713,1.0828333333333333
1.682777777777778,0.4402222222222222,1.4045277777777778,0.8693055555555556,0.4831944444444444,2.8030555555555554,0.9987777777777779,1.4970833333333333,2.075111111111111,1.290638888888889,0.8055555555555556
